track_id,user_id,title,artist,album,duration_sec,storage_path,file_size_mb,codec,bitrate_kbps,sample_rate,source_quality,tagging_status,tag_confidence_avg,language,release_year,isrc,musicbrainz_recording_id,acoustid,created_at,updated_at,genre_tags,vibe_tags,context_tags,version_tags,quality_tags,language_tags,all_tags,bpm,musical_key,loudness_lufs,energy,danceability,valence,acousticness,instrumentalness,vocal_presence,intro_length_sec,outro_fade,play_count,complete_count,skip_count,like_count,last_played_at,recommendation_notes,needs_review_flag,issue_flags,suggested_review_reason
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,c2831538-94b0-4a57-b034-5e873a53c42e,All Eyes On Me,JISOO,ME,163.5,c2831538-94b0-4a57-b034-5e873a53c42e/67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755.mp3,6.32,mp3,320,44100,high-compressed,ready,0.712,,,,,,2026-07-06T04:54:01.595856+00:00,2026-07-06T06:17:53.654001+00:00,k-pop(0.75/llm); dance-pop(0.75/llm),baddie(0.73/llm); confident(0.73/llm),party(0.71/llm); gym(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.70/llm),high-compressed(0.85/heuristic); k-pop(0.75/llm); dance-pop(0.75/llm); baddie(0.73/llm); confident(0.73/llm); party(0.71/llm); gym(0.71/llm); original(0.70/heuristic); lang-ko(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,c2831538-94b0-4a57-b034-5e873a53c42e,earthquake,JISOO,AMORTAGE,190.8,c2831538-94b0-4a57-b034-5e873a53c42e/1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b.mp3,7.37,mp3,320,44100,high-compressed,ready,0.68,,,,,,2026-07-06T04:54:01.305752+00:00,2026-07-06T06:17:53.750336+00:00,k-pop(0.70/llm); dance-pop(0.70/llm),club(0.68/llm); confident(0.68/llm),party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); k-pop(0.70/llm); dance-pop(0.70/llm); club(0.68/llm); confident(0.68/llm); party(0.66/llm); gym(0.66/llm); lang-ko(0.65/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,c2831538-94b0-4a57-b034-5e873a53c42e,꽃 (FLOWER),JISOO,ME,173.1,c2831538-94b0-4a57-b034-5e873a53c42e/8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04.mp3,6.69,mp3,320,44100,high-compressed,ready,0.721,,,,,,2026-07-06T04:53:54.025274+00:00,2026-07-06T06:17:52.441031+00:00,k-pop(0.75/llm); pop(0.75/llm),dramatic(0.73/llm); confident(0.73/llm),homepage-safe(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.70/llm),high-compressed(0.85/heuristic); k-pop(0.75/llm); pop(0.75/llm); dramatic(0.73/llm); confident(0.73/llm); homepage-safe(0.71/llm); playlist-continue-good(0.71/llm); original(0.70/heuristic); lang-ko(0.70/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,c2831538-94b0-4a57-b034-5e873a53c42e,Life's A Mess (Explicit),Juice WRLD;Halsey,Life's A Mess (Explicit),202.2,c2831538-94b0-4a57-b034-5e873a53c42e/468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361.mp3,7.87,mp3,320,44100,high-compressed,ready,0.703,,,,,,2026-07-06T04:54:56.309466+00:00,2026-07-06T06:18:10.107802+00:00,pop(0.82/heuristic); dance-pop(0.57/heuristic),dramatic(0.78/heuristic); confident(0.70/heuristic),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); pop(0.82/heuristic); dramatic(0.78/heuristic); confident(0.70/heuristic); original(0.70/heuristic); playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic); dance-pop(0.57/heuristic),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,c2831538-94b0-4a57-b034-5e873a53c42e,3D,Jung Kook,3D (feat. Jack Harlow),162.5,c2831538-94b0-4a57-b034-5e873a53c42e/575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca.mp3,6.24,mp3,320,44100,high-compressed,ready,0.785,,,,,,2026-07-06T04:55:55.596799+00:00,2026-07-06T06:18:04.179892+00:00,k-pop-solo(0.85/llm); pop(0.85/llm); r-and-b(0.85/llm),sexy(0.83/llm); confident(0.83/llm); club(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.80/llm),high-compressed(0.85/heuristic); k-pop-solo(0.85/llm); pop(0.85/llm); r-and-b(0.85/llm); sexy(0.83/llm); confident(0.83/llm); club(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-ko(0.80/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,c2831538-94b0-4a57-b034-5e873a53c42e,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),未知专辑,143.5,c2831538-94b0-4a57-b034-5e873a53c42e/8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b.mp3,5.49,mp3,320,44100,high-compressed,ready,0.685,,,,,,2026-07-06T04:55:29.519441+00:00,2026-07-06T06:17:47.892777+00:00,k-pop(0.70/llm); dance-pop(0.70/llm),confident(0.68/llm); club(0.68/llm),party(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic); remix(0.67/llm),high-compressed(0.85/heuristic),lang-ko(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); k-pop(0.70/llm); dance-pop(0.70/llm); confident(0.68/llm); club(0.68/llm); remix(0.67/llm); party(0.66/llm); playlist-continue-good(0.66/llm); lang-ko(0.65/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,c2831538-94b0-4a57-b034-5e873a53c42e,golden hour,JVKE,this is what ____ feels like (Vol. 1-4),209.3,c2831538-94b0-4a57-b034-5e873a53c42e/02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268.mp3,8.08,mp3,320,44100,high-compressed,ready,0.686,,,,,,2026-07-06T04:55:02.629499+00:00,2026-07-06T06:17:46.375341+00:00,pop(0.70/llm); dance-pop(0.70/llm),soft(0.68/llm),background(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); original(0.70/heuristic); pop(0.70/llm); dance-pop(0.70/llm); soft(0.68/llm); background(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,c2831538-94b0-4a57-b034-5e873a53c42e,Deeper Well,Kacey Musgraves,Deeper Well,232.1,c2831538-94b0-4a57-b034-5e873a53c42e/b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c.mp3,9.26,mp3,320,44100,high-compressed,ready,0.72,,,,,,2026-07-06T04:55:07.538349+00:00,2026-07-06T06:17:46.98944+00:00,pop(0.75/llm),soft(0.73/llm); dramatic(0.73/llm),background(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.71/llm),,,lang-en(0.70/llm),pop(0.75/llm); soft(0.73/llm); dramatic(0.73/llm); background(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.71/llm); lang-en(0.70/llm),,,,2,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,c2831538-94b0-4a57-b034-5e873a53c42e,justified,Kacey Musgraves,star-crossed,180.8,c2831538-94b0-4a57-b034-5e873a53c42e/aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453.mp3,7.41,mp3,320,44100,high-compressed,ready,0.659,,,,,,2026-07-06T04:54:56.796244+00:00,2026-07-06T06:18:11.88999+00:00,alt-pop(0.70/llm),dramatic(0.68/llm); confident(0.68/llm),background(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),,,lang-en(0.65/llm),alt-pop(0.70/llm); dramatic(0.68/llm); confident(0.68/llm); background(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,c2831538-94b0-4a57-b034-5e873a53c42e,Strangers,Kenya Grace,Strangers,173,c2831538-94b0-4a57-b034-5e873a53c42e/db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403.mp3,6.68,mp3,320,44100,high-compressed,ready,0.716,,,,,,2026-07-06T04:54:44.263374+00:00,2026-07-06T06:17:56.029289+00:00,pop(0.75/llm),confident(0.73/llm),party(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); pop(0.75/llm); confident(0.73/llm); party(0.71/llm); playlist-continue-good(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,c2831538-94b0-4a57-b034-5e873a53c42e,Don't Play,KSI;Anne-Marie;Digital Farm Animals,Don't Play,188.6,c2831538-94b0-4a57-b034-5e873a53c42e/41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10.mp3,7.32,mp3,320,44100,high-compressed,ready,0.709,,,,,,2026-07-06T04:55:06.611131+00:00,2026-07-06T06:17:46.887007+00:00,pop(0.75/llm),club(0.73/llm); confident(0.73/llm),party(0.71/llm); gym(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); pop(0.75/llm); club(0.73/llm); confident(0.73/llm); party(0.71/llm); gym(0.71/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,c2831538-94b0-4a57-b034-5e873a53c42e,Padam Padam,Kylie Minogue,Padam Padam,166.3,c2831538-94b0-4a57-b034-5e873a53c42e/f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4.mp3,6.43,mp3,320,44100,high-compressed,ready,0.727,,,,,,2026-07-06T04:54:50.879897+00:00,2026-07-06T06:17:47.996033+00:00,dance-pop(0.78/llm),euphoric(0.76/llm); confident(0.76/llm),party(0.74/llm); playlist-continue-good(0.74/llm); transition-safe(0.58/llm),,,lang-en(0.73/llm),dance-pop(0.78/llm); euphoric(0.76/llm); confident(0.76/llm); party(0.74/llm); playlist-continue-good(0.74/llm); lang-en(0.73/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,c2831538-94b0-4a57-b034-5e873a53c42e,小城夏天,LBI利比,未知专辑,173.4,c2831538-94b0-4a57-b034-5e873a53c42e/0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7.mp3,6.66,mp3,320,48000,high-compressed,ready,0.652,,,,,,2026-07-06T04:54:31.684044+00:00,2026-07-06T06:18:50.813908+00:00,mandopop(0.65/llm); c-pop(0.65/llm),soft(0.63/llm); cute(0.63/llm),playlist-continue-good(0.62/llm); background(0.61/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-zh(0.60/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); mandopop(0.65/llm); c-pop(0.65/llm); soft(0.63/llm); cute(0.63/llm); playlist-continue-good(0.62/llm); background(0.61/llm); lang-zh(0.60/llm); transition-safe(0.58/llm),,,,2,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,c2831538-94b0-4a57-b034-5e873a53c42e,CRAZY,LE SSERAFIM,CRAZY,164.6,c2831538-94b0-4a57-b034-5e873a53c42e/91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f.mp3,6.48,mp3,320,44100,high-compressed,ready,0.744,,,,,,2026-07-06T04:53:40.249463+00:00,2026-07-06T05:36:56.317467+00:00,k-pop(0.80/llm); girl-group(0.80/llm),baddie(0.78/llm); confident(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.75/llm),high-compressed(0.85/heuristic); k-pop(0.80/llm); girl-group(0.80/llm); baddie(0.78/llm); confident(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-ko(0.75/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
e3810e0d826a6affd5c8247cfda9bd92fb00408fcef8d2ebb3dabbdd266dc77e,c2831538-94b0-4a57-b034-5e873a53c42e,EASY,LE SSERAFIM,EASY,164.5,c2831538-94b0-4a57-b034-5e873a53c42e/e3810e0d826a6affd5c8247cfda9bd92fb00408fcef8d2ebb3dabbdd266dc77e.mp3,6.35,mp3,320,44100,high-compressed,ready,0.732,,,,,,2026-07-06T04:55:45.063362+00:00,2026-07-06T06:17:57.785697+00:00,k-pop(0.85/heuristic); girl-group(0.82/heuristic),girl-crush(0.80/heuristic); baddie(0.72/heuristic),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.65/heuristic),k-pop(0.85/heuristic); high-compressed(0.85/heuristic); girl-group(0.82/heuristic); girl-crush(0.80/heuristic); baddie(0.72/heuristic); original(0.70/heuristic); lang-ko(0.65/heuristic); playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),,,,4,4,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
af5f708f8c30b91739fd6e40a55897f15e3a3d19788c0d3ea0fa403b1a1e65cc,c2831538-94b0-4a57-b034-5e873a53c42e,"Eve, Psyche & the Bluebeard's wife (English Ver.)",LE SSERAFIM,"Eve, Psyche & the Bluebeard's wife (English Ver.)",186.1,c2831538-94b0-4a57-b034-5e873a53c42e/af5f708f8c30b91739fd6e40a55897f15e3a3d19788c0d3ea0fa403b1a1e65cc.mp3,7.25,mp3,320,44100,high-compressed,ready,0.752,,,,,,2026-07-06T04:53:39.697898+00:00,2026-07-06T05:36:32.482879+00:00,k-pop(0.82/llm); dance-pop(0.82/llm),confident(0.80/llm); baddie(0.80/llm),party(0.78/llm); gym(0.78/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.77/llm),k-pop(0.82/llm); dance-pop(0.82/llm); confident(0.80/llm); baddie(0.80/llm); party(0.78/llm); gym(0.78/llm); lang-en(0.77/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
8499eb86382964f528e54780738395ec4b2a71abe993d656f130775794819c76,c2831538-94b0-4a57-b034-5e873a53c42e,Perfect Night,LE SSERAFIM,Perfect Night,159.1,c2831538-94b0-4a57-b034-5e873a53c42e/8499eb86382964f528e54780738395ec4b2a71abe993d656f130775794819c76.mp3,6.15,mp3,320,44100,high-compressed,ready,0.711,,,,,,2026-07-06T04:55:31.024258+00:00,2026-07-06T06:18:03.880598+00:00,k-pop(0.85/heuristic); girl-group(0.82/heuristic),girl-crush(0.80/heuristic); baddie(0.72/heuristic); night-drive(0.63/filename); neon(0.60/filename),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.65/heuristic),k-pop(0.85/heuristic); high-compressed(0.85/heuristic); girl-group(0.82/heuristic); girl-crush(0.80/heuristic); baddie(0.72/heuristic); original(0.70/heuristic); lang-ko(0.65/heuristic); night-drive(0.63/filename); playlist-continue-good(0.62/heuristic); neon(0.60/filename); transition-safe(0.58/heuristic),,,,4,4,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
9cd7463fb9e10d210462310114993247f7c546585eedf1e4f5cbb2c5b39daedb,c2831538-94b0-4a57-b034-5e873a53c42e,Smart,LE SSERAFIM,EASY,166.4,c2831538-94b0-4a57-b034-5e873a53c42e/9cd7463fb9e10d210462310114993247f7c546585eedf1e4f5cbb2c5b39daedb.mp3,6.73,mp3,320,44100,high-compressed,ready,0.674,,,,,,2026-07-06T04:53:34.001032+00:00,2026-07-06T06:17:40.693742+00:00,k-pop(0.72/llm); girl-group(0.72/llm),confident(0.70/llm); baddie(0.70/llm),party(0.68/llm); gym(0.68/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-ko(0.67/llm),k-pop(0.72/llm); girl-group(0.72/llm); confident(0.70/llm); baddie(0.70/llm); party(0.68/llm); gym(0.68/llm); lang-ko(0.67/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
a98415dec826983366cc73bded6fe8f971026c4ca97b0d38ca82f905aadba606,c2831538-94b0-4a57-b034-5e873a53c42e,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM;Nile Rodgers,UNFORGIVEN,182.148821,c2831538-94b0-4a57-b034-5e873a53c42e/a98415dec826983366cc73bded6fe8f971026c4ca97b0d38ca82f905aadba606.mp3,7.05,mp3,320,44100,high-compressed,ready,0.781,,,,,,2026-07-06T04:53:24.938332+00:00,2026-07-06T05:36:04.33725+00:00,k-pop(0.85/llm); dance-pop(0.85/llm),confident(0.83/llm); baddie(0.83/llm); club(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-ko(0.80/llm),k-pop(0.85/llm); dance-pop(0.85/llm); confident(0.83/llm); baddie(0.83/llm); club(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-ko(0.80/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
3ad6b9ba9f7bec411fd51b4dc515752ce2597e08dfcb6a358448797bea1fa1b8,c2831538-94b0-4a57-b034-5e873a53c42e,Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition) [Explicit],216.1,c2831538-94b0-4a57-b034-5e873a53c42e/3ad6b9ba9f7bec411fd51b4dc515752ce2597e08dfcb6a358448797bea1fa1b8.mp3,8.32,mp3,320,44100,high-compressed,ready,0.761,,,,,,2026-07-06T04:55:52.841439+00:00,2026-07-06T06:18:13.222715+00:00,pop(0.80/llm); alt-pop(0.80/llm),dramatic(0.78/llm); sad(0.78/llm),background(0.76/llm); transition-safe(0.76/llm); playlist-continue-good(0.62/llm),remix(0.77/llm); original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.75/llm),high-compressed(0.85/heuristic); pop(0.80/llm); alt-pop(0.80/llm); dramatic(0.78/llm); sad(0.78/llm); remix(0.77/llm); background(0.76/llm); transition-safe(0.76/llm); lang-en(0.75/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm),,,,3,3,3,,,4,,,0,0,0,1,2026-07-06T06:17:07.438124+00:00,,no,missing_bpm; embedding_missing,BPM not analyzed.
0ea1a7a7834f15aafd4cb0c93dae81738cf685ad126066c4866ea90d5f38e975,c2831538-94b0-4a57-b034-5e873a53c42e,Someone You Loved,Lewis Capaldi,Breach (Explicit),182.2,c2831538-94b0-4a57-b034-5e873a53c42e/0ea1a7a7834f15aafd4cb0c93dae81738cf685ad126066c4866ea90d5f38e975.mp3,6.98,mp3,320,44100,high-compressed,ready,0.738,,,,,,2026-07-06T04:54:45.611436+00:00,2026-07-06T06:18:04.711799+00:00,pop(0.80/llm),sad(0.78/llm); dramatic(0.78/llm),background(0.76/llm); shower(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.75/llm),high-compressed(0.85/heuristic); pop(0.80/llm); sad(0.78/llm); dramatic(0.78/llm); background(0.76/llm); shower(0.76/llm); lang-en(0.75/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
2cdf613e5978e93baf4b1505297d681b25b3d251edf64908f108edcffa6ade4e,c2831538-94b0-4a57-b034-5e873a53c42e,MONTERO (Call Me By Your Name),Lil Nas X,Feel Good Summer (Explicit),137.9,c2831538-94b0-4a57-b034-5e873a53c42e/2cdf613e5978e93baf4b1505297d681b25b3d251edf64908f108edcffa6ade4e.mp3,5.31,mp3,320,44100,high-compressed,ready,0.731,,,,,,2026-07-06T04:55:33.693932+00:00,2026-07-06T06:17:48.32441+00:00,hip-hop(0.80/heuristic),quirky(0.85/heuristic); playful(0.75/heuristic); meme(0.70/heuristic),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),,quirky(0.85/heuristic); high-compressed(0.85/heuristic); hip-hop(0.80/heuristic); playful(0.75/heuristic); meme(0.70/heuristic); original(0.70/heuristic); playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),,,,4,3,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
2e80b575f8a3e2d73d1557a203aea37088cc064ec05a2d2ad6bdf3bd9407ec98,c2831538-94b0-4a57-b034-5e873a53c42e,INDUSTRY BABY (Explicit),Lil Nas X;Jack Harlow,INDUSTRY BABY (Explicit),212,c2831538-94b0-4a57-b034-5e873a53c42e/2e80b575f8a3e2d73d1557a203aea37088cc064ec05a2d2ad6bdf3bd9407ec98.mp3,8.2,mp3,320,44100,high-compressed,ready,0.731,,,,,,2026-07-06T04:55:37.723032+00:00,2026-07-06T06:17:57.539435+00:00,hip-hop(0.80/heuristic),quirky(0.85/heuristic); playful(0.75/heuristic); meme(0.70/heuristic),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),,quirky(0.85/heuristic); high-compressed(0.85/heuristic); hip-hop(0.80/heuristic); playful(0.75/heuristic); meme(0.70/heuristic); original(0.70/heuristic); playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),,,,4,3,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
505b84bb739053b4cca80d92f19b73f3eb7f8bd8d2ff14518ddeb44e07025d35,c2831538-94b0-4a57-b034-5e873a53c42e,LALISA,LISA,LALISA,200.7,c2831538-94b0-4a57-b034-5e873a53c42e/505b84bb739053b4cca80d92f19b73f3eb7f8bd8d2ff14518ddeb44e07025d35.mp3,7.78,mp3,320,44100,high-compressed,ready,0.775,,,,,,2026-07-06T04:53:59.606023+00:00,2026-07-06T06:18:02.70594+00:00,k-pop(0.85/llm); girl-group(0.85/llm),baddie(0.83/llm); club(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.80/llm),high-compressed(0.85/heuristic); k-pop(0.85/llm); girl-group(0.85/llm); baddie(0.83/llm); club(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-ko(0.80/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
dd0abd9c23c7694068b35a2b5d06f9e9ec89b2249b77717b61406c8f00e7284c,c2831538-94b0-4a57-b034-5e873a53c42e,MONEY,LISA,LALISA,168.2,c2831538-94b0-4a57-b034-5e873a53c42e/dd0abd9c23c7694068b35a2b5d06f9e9ec89b2249b77717b61406c8f00e7284c.mp3,6.54,mp3,320,44100,high-compressed,ready,0.781,,,,,,2026-07-06T04:53:56.822903+00:00,2026-07-06T06:17:49.704163+00:00,k-pop(0.85/llm); dance-pop(0.85/llm),baddie(0.83/llm); confident(0.83/llm); club(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-ko(0.80/llm),k-pop(0.85/llm); dance-pop(0.85/llm); baddie(0.83/llm); confident(0.83/llm); club(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-ko(0.80/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
